Symbol,영풍_시가(원),영풍_종가(원),영풍_거래량(주),영풍_PER(IFRS-연결),영풍_순매수수량(개인)(주),영풍_순매수수량(기관계)(주),영풍_순매수수량(외국인계)(주)
2011-02-07,789000.0,768000.0,496.0,6.25,262,-231,-27
2011-02-08,769000.0,760000.0,556.0,6.19,242,-224,-17
2011-02-09,758000.0,770000.0,474.0,6.27,7,-209,204
2011-02-10,778000.0,756000.0,656.0,6.15,113,-223,34
2011-02-11,756000.0,733000.0,973.0,5.97,373,-267,-27
2011-02-14,733000.0,729000.0,399.0,5.93,185,-133,-49
2011-02-15,730000.0,708000.0,737.0,5.76,380,-236,-144
2011-02-16,695000.0,730000.0,695.0,5.94,-164,-315,348
2011-02-17,725000.0,703000.0,621.0,5.72,279,-243,4
2011-02-18,705000.0,700000.0,1078.0,5.7,427,-636,247
2011-02-21,701000.0,728000.0,1195.0,5.92,243,-721,530
2011-02-22,729000.0,728000.0,1308.0,5.92,-30,338,-306
2011-02-23,726000.0,734000.0,1126.0,5.97,-216,128,-53
2011-02-24,740000.0,768000.0,494.0,6.25,-232,238,-85
2011-02-25,764000.0,746000.0,697.0,6.07,56,-12,-55
2011-02-28,738000.0,728000.0,220.0,5.92,42,-7,25
2011-03-02,721000.0,749000.0,452.0,6.1,-230,315,-49
2011-03-03,748000.0,755000.0,165.0,6.14,58,11,-26
2011-03-04,751000.0,760000.0,443.0,6.19,-12,-45,-49
2011-03-07,767000.0,753000.0,505.0,6.13,118,15,-42
2011-03-08,744000.0,764000.0,561.0,6.22,-311,92,95
2011-03-09,765000.0,770000.0,345.0,6.27,-71,59,13
2011-03-10,770000.0,771000.0,1230.0,6.27,-65,249,-306
2011-03-11,779000.0,754000.0,583.0,6.14,44,285,-280
2011-03-14,747000.0,752000.0,552.0,6.12,-17,117,-80
2011-03-15,771000.0,750000.0,1320.0,6.1,-378,687,-178
2011-03-16,752000.0,772000.0,494.0,6.28,-119,-72,7
2011-03-17,786000.0,762000.0,827.0,6.2,91,-53,-21
2011-03-18,759000.0,758000.0,810.0,6.17,58,-122,64
2011-03-21,755000.0,770000.0,282.0,6.27,-28,-56,61
2011-03-22,767000.0,799000.0,459.0,6.5,-155,109,23
2011-03-23,796000.0,795000.0,222.0,6.47,-29,8,-41
2011-03-24,795000.0,798000.0,297.0,6.49,54,-49,-13
2011-03-25,795000.0,823000.0,648.0,6.7,-426,336,78
2011-03-28,825000.0,838000.0,534.0,6.82,-294,271,23
2011-03-29,838000.0,845000.0,245.0,6.88,-158,60,29
2011-03-30,845000.0,859000.0,361.0,6.99,-203,60,140
2011-03-31,850000.0,851000.0,694.0,6.93,-75,-82,184
2011-04-01,851000.0,912000.0,770.0,7.42,-241,38,208
2011-04-04,902000.0,900000.0,552.0,7.32,-152,110,13
2011-04-05,910000.0,902000.0,360.0,7.34,-84,-106,184
2011-04-06,915000.0,913000.0,908.0,7.43,-125,163,13
2011-04-07,916000.0,919000.0,762.0,7.48,-252,266,20
2011-04-08,914000.0,905000.0,408.0,7.37,64,-117,121
2011-04-11,898000.0,890000.0,465.0,7.24,96,49,-74
2011-04-12,871000.0,867000.0,535.0,7.06,142,-69,-30
2011-04-13,866000.0,858000.0,379.0,6.98,93,-27,-12
2011-04-14,862000.0,900000.0,1120.0,7.32,-257,177,39
2011-04-15,887000.0,896000.0,585.0,7.29,-73,-12,42
2011-04-18,892000.0,898000.0,946.0,7.31,-59,152,-17
2011-04-19,892000.0,885000.0,804.0,7.2,17,203,-208
2011-04-20,886000.0,902000.0,399.0,7.34,-43,-28,-37
2011-04-21,929000.0,897000.0,1252.0,7.3,28,-63,424
2011-04-22,911000.0,930000.0,1281.0,7.57,-251,-20,247
2011-04-25,924000.0,924000.0,403.0,7.52,210,-17,-145
2011-04-26,916000.0,928000.0,1869.0,7.55,-654,459,153
2011-04-27,917000.0,918000.0,1361.0,7.47,-204,-256,452
2011-04-28,918000.0,929000.0,967.0,7.56,31,354,-227
2011-04-29,917000.0,929000.0,497.0,7.56,-73,46,-23
2011-05-02,913000.0,942000.0,384.0,7.67,-186,99,-23
2011-05-03,929000.0,896000.0,943.0,7.29,-19,9,12
2011-05-04,891000.0,922000.0,696.0,7.5,-327,87,246
2011-05-06,933000.0,865000.0,1013.0,7.04,-91,-106,252
2011-05-09,862000.0,825000.0,965.0,6.71,388,1,-149
2011-05-11,825000.0,829000.0,706.0,6.75,29,172,-137
2011-05-12,813000.0,771000.0,1556.0,6.27,927,-660,-240
2011-05-13,781000.0,782000.0,636.0,6.36,126,35,-159
2011-05-16,767000.0,758000.0,598.0,6.17,309,28,-333
2011-05-17,759000.0,773000.0,672.0,6.29,-225,450,-223
2011-05-18,774000.0,775000.0,391.0,6.31,100,-7,-93
2011-05-19,783000.0,776000.0,546.0,6.32,109,74,-206
2011-05-20,776000.0,779000.0,432.0,6.34,-26,195,-168
2011-05-23,793000.0,810000.0,1360.0,6.59,-763,1094,-345
2011-05-24,811000.0,814000.0,708.0,6.62,-81,209,-118
2011-05-25,846000.0,813000.0,703.0,6.62,66,127,-205
2011-05-26,806000.0,825000.0,355.0,6.71,-73,96,-84
2011-05-27,812000.0,823000.0,426.0,6.7,11,27,19
2011-05-30,838000.0,816000.0,196.0,6.64,20,-28,-2
2011-05-31,828000.0,853000.0,43562.0,6.94,-406,37,24
2011-06-01,850000.0,880000.0,495.0,7.16,-193,128,15
2011-06-02,870000.0,878000.0,736.0,7.15,-92,317,-88
2011-06-03,864000.0,887000.0,498.0,7.22,-133,160,-167
2011-06-07,887000.0,895000.0,395.0,7.28,-90,48,9
2011-06-08,899000.0,898000.0,527.0,7.31,-99,292,-66
2011-06-09,885000.0,925000.0,800.0,7.53,-363,545,-61
2011-06-10,925000.0,891000.0,1259.0,7.25,174,-170,123
2011-06-13,894000.0,916000.0,385.0,7.45,-130,36,-69
2011-06-14,916000.0,914000.0,591.0,7.44,-240,156,2
2011-06-15,915000.0,960000.0,888.0,7.81,-419,182,215
2011-06-16,955000.0,956000.0,713.0,7.78,-145,414,-157
2011-06-17,946000.0,983000.0,1436.0,8.0,-375,61,-133
2011-06-20,983000.0,1000000.0,720.0,8.14,-158,151,-30
2011-06-21,1010000.0,1002000.0,374.0,8.15,-15,-40,-18
2011-06-22,1002000.0,1152000.0,308.0,9.38,-96,-11,91
2011-06-23,1128000.0,1030000.0,961.0,8.38,158,-5,-87
2011-06-24,1031000.0,1054000.0,1047.0,8.58,-161,-206,305
2011-06-27,1071000.0,1040000.0,1178.0,8.46,-29,545,-139
2011-06-28,1053000.0,1062000.0,750.0,8.64,-313,-3,26
2011-06-29,1077000.0,1058000.0,980.0,8.61,100,-139,-14
2011-06-30,1048000.0,1070000.0,1464.0,8.71,-102,46,66
2011-07-01,1060000.0,1056000.0,267.0,8.59,-53,18,9
2011-07-04,1035000.0,1099000.0,623.0,8.94,-204,78,152
2011-07-05,1091000.0,1197000.0,616.0,9.74,-87,-106,169
2011-07-06,1186000.0,1167000.0,644.0,9.5,51,-53,84
2011-07-07,1163000.0,1167000.0,813.0,9.5,25,-58,279
2011-07-08,1169000.0,1193000.0,416.0,9.71,-39,-104,257
2011-07-11,1208000.0,1208000.0,30767.0,9.83,-30012,13,212
2011-07-12,1208000.0,1199000.0,287.0,9.76,-8,63,-16
2011-07-13,1191000.0,1166000.0,557.0,9.49,175,-77,-10
2011-07-14,1169000.0,1180000.0,934.0,9.6,-4,12,173
2011-07-15,1167000.0,1183000.0,345.0,9.63,-51,-31,26
2011-07-18,1183000.0,1168000.0,402.0,9.51,38,-40,39
2011-07-19,1175000.0,1161000.0,478.0,9.45,3,11,-196
2011-07-20,1160000.0,1192000.0,462.0,9.7,-159,-137,61
2011-07-21,1248000.0,1206000.0,329.0,9.81,42,49,-121
2011-07-22,1198000.0,1249000.0,326.0,10.16,-46,-24,63
2011-07-25,1237000.0,1240000.0,368.0,10.09,43,89,-61
2011-07-26,1241000.0,1250000.0,408.0,10.17,69,-155,29
2011-07-27,1245000.0,1258000.0,286.0,10.24,-9,-20,8
2011-07-28,1231000.0,1260000.0,368.0,10.25,64,-4,-15
2011-07-29,1246000.0,1216000.0,319.0,9.9,93,30,-41
2011-08-01,1232000.0,1270000.0,390.0,10.34,-169,-87,149
2011-08-02,1270000.0,1201000.0,873.0,9.77,391,-102,-130
2011-08-03,1206000.0,1133000.0,1079.0,9.22,447,-128,-98
2011-08-04,1124000.0,1132000.0,827.0,9.21,-39,-42,-188
2011-08-05,1125000.0,1127000.0,1673.0,9.17,-445,398,-163
2011-08-08,1140000.0,1128000.0,1540.0,9.18,147,-161,-160
2011-08-09,1128000.0,1061000.0,2741.0,8.63,226,161,-315
2011-08-10,1070000.0,1061000.0,3101.0,8.63,303,581,-862
2011-08-11,1019000.0,1059000.0,1375.0,8.62,-24,98,-52
2011-08-12,1070000.0,1047000.0,1333.0,8.52,92,52,-215
2011-08-16,1047000.0,1057000.0,718.0,8.6,101,-37,-5
2011-08-17,1057000.0,1112000.0,857.0,9.05,-335,138,146
2011-08-18,1114000.0,1090000.0,870.0,8.87,74,381,-375
2011-08-19,1110000.0,1110000.0,1328.0,9.03,-293,125,-241
2011-08-22,1114000.0,1149000.0,799.0,9.35,-118,16,-84
2011-08-23,1201000.0,1148000.0,671.0,9.34,151,19,0
2011-08-24,1121000.0,1117000.0,1280.0,9.09,98,165,23
2011-08-25,1093000.0,1092000.0,576.0,8.89,64,56,-50
2011-08-26,1082000.0,1070000.0,530.0,8.71,56,4,-46
2011-08-29,1075000.0,1075000.0,567.0,8.75,29,-6,-25
2011-08-30,1082000.0,1123000.0,990.0,9.14,-260,344,-145
2011-08-31,1123000.0,1164000.0,728.0,9.47,-165,-25,125
2011-09-01,1131000.0,1153000.0,855.0,9.38,-11,48,13
2011-09-02,1147000.0,1145000.0,415.0,9.32,61,69,-44
2011-09-05,1180000.0,1136000.0,512.0,9.25,41,88,-177
2011-09-06,1131000.0,1137000.0,366.0,9.25,28,93,-98
2011-09-07,1160000.0,1135000.0,410.0,9.24,-14,-76,-27
2011-09-08,1153000.0,1138000.0,795.0,9.26,-114,93,55
2011-09-09,1128000.0,1121000.0,472.0,9.12,38,116,-85
2011-09-14,1117000.0,1142000.0,518.0,9.29,0,-39,-56
2011-09-15,1121000.0,1120000.0,539.0,9.11,47,6,-84
2011-09-16,1139000.0,1167000.0,1599.0,9.5,-239,-520,457
2011-09-19,1146000.0,1143000.0,700.0,9.3,130,213,-177
2011-09-20,1162000.0,1138000.0,537.0,9.26,-32,30,-193
2011-09-21,1137000.0,1126000.0,976.0,9.16,54,239,-321
2011-09-22,1113000.0,1118000.0,958.0,9.1,-9,484,-77
2011-09-23,1119000.0,1105000.0,991.0,8.99,-74,420,-295
2011-09-26,1117000.0,1080000.0,949.0,8.79,-154,60,-96
2011-09-27,1120000.0,1080000.0,537.0,8.79,-12,71,-162
2011-09-28,1120000.0,1025000.0,1281.0,8.34,180,471,-302
2011-09-29,1026000.0,1014000.0,693.0,8.25,114,-173,88
2011-09-30,1021000.0,1032000.0,955.0,8.4,-143,-8,160
2011-10-04,1019000.0,1026000.0,313.0,8.35,3,41,-47
2011-10-05,1018000.0,1096000.0,813.0,8.92,-246,58,27
2011-10-06,1096000.0,1107000.0,371.0,9.01,-58,27,-34
2011-10-07,1095000.0,1060000.0,838.0,8.63,38,62,-89
2011-10-10,1060000.0,1024000.0,541.0,8.33,105,-1,-22
2011-10-11,1032000.0,1047000.0,508.0,8.52,-99,46,-29
2011-10-12,1059000.0,1023000.0,917.0,8.33,345,139,-334
2011-10-13,1031000.0,1069000.0,716.0,8.7,-203,28,165
2011-10-14,1058000.0,1039000.0,461.0,8.46,176,-4,-148
2011-10-17,1046000.0,1044000.0,342.0,8.5,-17,-9,23
2011-10-18,1058000.0,1042000.0,278.0,8.48,46,-10,-9
2011-10-19,1050000.0,1061000.0,254.0,8.63,-68,-5,21
2011-10-20,1074000.0,1053000.0,388.0,8.57,27,27,-65
2011-10-21,1045000.0,1040000.0,475.0,8.46,-2,55,-35
2011-10-24,1040000.0,1101000.0,546.0,8.96,-371,35,119
2011-10-25,1081000.0,1080000.0,434.0,8.79,-41,8,27
2011-10-26,1103000.0,1119000.0,631.0,9.11,-155,-32,128
2011-10-27,1104000.0,1131000.0,464.0,9.2,-39,-144,84
2011-10-28,1135000.0,1190000.0,738.0,9.68,-159,253,-136
2011-10-31,1176000.0,1151000.0,451.0,9.37,76,61,-101
2011-11-01,1170000.0,1113000.0,571.0,9.06,99,58,-49
2011-11-02,1127000.0,1098000.0,518.0,8.94,126,22,-57
2011-11-03,1103000.0,1077000.0,507.0,8.76,73,130,-38
2011-11-04,1098000.0,1103000.0,560.0,8.98,-111,-118,72
2011-11-07,1118000.0,1103000.0,382.0,8.98,3,-55,211
2011-11-08,1128000.0,1132000.0,316.0,9.21,-130,-2,18
2011-11-09,1123000.0,1156000.0,468.0,9.41,-223,-17,-25
2011-11-10,1150000.0,1110000.0,1076.0,9.03,99,125,-42
2011-11-11,1116000.0,1111000.0,826.0,9.04,-18,34,103
2011-11-14,1112000.0,1131000.0,250.0,9.2,-6,-1,-1
2011-11-15,1154000.0,1136000.0,219.0,9.25,0,-44,-6
2011-11-16,1149000.0,1118000.0,506.0,9.1,20,-52,146
2011-11-17,1118000.0,1136000.0,538.0,9.25,-56,-84,108
2011-11-18,1122000.0,1080000.0,1024.0,8.79,229,-179,3
2011-11-21,1092000.0,1059000.0,340.0,8.62,52,-93,28
2011-11-22,1040000.0,1061000.0,292.0,8.63,-9,103,-79
2011-11-23,1051000.0,1049000.0,618.0,8.54,-17,266,-272
2011-11-24,1041000.0,1046000.0,381.0,8.51,36,78,-92
2011-11-25,1046000.0,1034000.0,539.0,8.41,107,145,-247
2011-11-28,1044000.0,1043000.0,301.0,8.49,-94,16,-15
2011-11-29,1046000.0,1111000.0,10639.0,9.04,-219,-119,56
2011-11-30,1112000.0,1100000.0,399.0,8.95,-167,118,-18
2011-12-01,1112000.0,1172000.0,1345.0,9.54,-812,318,433
2011-12-02,1195000.0,1180000.0,671.0,9.6,-186,-31,205
2011-12-05,1178000.0,1175000.0,449.0,9.56,-288,79,203
2011-12-06,1175000.0,1180000.0,245.0,9.6,-191,119,72
2011-12-07,1190000.0,1179000.0,725.0,9.59,-490,214,269
2011-12-08,1189000.0,1162000.0,819.0,9.46,-80,-133,298
2011-12-09,1162000.0,1107000.0,652.0,9.01,206,29,-111
2011-12-12,1125000.0,1151000.0,289.0,9.37,-119,-1,-14
2011-12-13,1151000.0,1141000.0,527.0,9.29,44,289,-199
2011-12-14,1153000.0,1129000.0,269.0,9.19,-22,9,-45
2011-12-15,1134000.0,1093000.0,413.0,8.9,120,85,-108
2011-12-16,1087000.0,1077000.0,491.0,8.76,89,152,-119
2011-12-19,1063000.0,1070000.0,712.0,8.71,109,214,-254
2011-12-20,1082000.0,1075000.0,175.0,8.75,-40,41,-85
2011-12-21,1097000.0,1093000.0,331.0,8.9,-90,-50,16
2011-12-22,1110000.0,1095000.0,174.0,8.91,-9,65,-69
2011-12-23,1118000.0,1127000.0,401.0,9.17,-112,-99,-5
2011-12-26,1122000.0,1113000.0,53.0,9.06,9,2,-6
2011-12-27,1129000.0,1117000.0,9920.0,9.09,14,46,-21
2011-12-28,1091000.0,1092000.0,4234.0,8.89,22,121,2
2011-12-29,1092000.0,1111000.0,402.0,9.04,-140,222,-33
2012-01-02,1104000.0,1076000.0,267.0,8.54,137,-9,-27
2012-01-03,1081000.0,1121000.0,738.0,8.9,-284,-93,15
2012-01-04,1126000.0,1152000.0,492.0,9.15,-71,18,48
2012-01-05,1152000.0,1151000.0,214.0,9.14,-5,-46,41
2012-01-06,1168000.0,1106000.0,379.0,8.78,184,9,-50
2012-01-09,1090000.0,1080000.0,429.0,8.58,171,46,30
2012-01-10,1087000.0,1139000.0,587.0,9.04,-234,-182,70
2012-01-11,1132000.0,1130000.0,313.0,8.97,52,45,-87
2012-01-12,1153000.0,1141000.0,170.0,9.06,14,-20,4
2012-01-13,1130000.0,1158000.0,203.0,9.2,-102,-37,121
2012-01-16,1158000.0,1122000.0,330.0,8.91,177,-8,-23
2012-01-17,1142000.0,1153000.0,461.0,9.16,-101,-217,185
2012-01-18,1140000.0,1160000.0,272.0,9.21,-10,54,5
2012-01-19,1163000.0,1171000.0,419.0,9.3,-155,-138,198
2012-01-20,1155000.0,1215000.0,984.0,9.65,-324,-307,597
2012-01-25,1200000.0,1234000.0,1086.0,9.8,-88,-548,566
2012-01-26,1230000.0,1242000.0,398.0,9.86,25,-94,70
2012-01-27,1234000.0,1233000.0,339.0,9.79,5,-108,124
2012-01-30,1233000.0,1254000.0,413.0,9.96,-37,-61,24
2012-01-31,1280000.0,1270000.0,917.0,10.08,-58,-210,327
2012-02-01,1253000.0,1266000.0,373.0,10.05,1,-75,45
2012-02-02,1271000.0,1294000.0,823.0,10.28,-37,-401,444
2012-02-03,1304000.0,1329000.0,418.0,10.55,-24,-12,-6
2012-02-06,1339000.0,1315000.0,457.0,10.44,49,28,-83
2012-02-07,1311000.0,1339000.0,581.0,10.63,-24,-71,117
2012-02-08,1349000.0,1356000.0,483.0,10.77,133,-97,-30
2012-02-09,1356000.0,1324000.0,813.0,10.51,292,-76,-176
2012-02-10,1318000.0,1300000.0,670.0,10.32,88,-53,44
2012-02-13,1318000.0,1311000.0,480.0,10.41,-51,-72,30
2012-02-14,1294000.0,1296000.0,554.0,10.29,216,-82,-21
2012-02-15,1298000.0,1308000.0,773.0,10.39,-32,11,-86
2012-02-16,1286000.0,1303000.0,433.0,10.35,48,17,-66
2012-02-17,1292000.0,1317000.0,483.0,10.46,-51,-1,-41
2012-02-20,1317000.0,1377000.0,762.0,10.93,-274,35,74
2012-02-21,1359000.0,1355000.0,405.0,10.76,87,-82,-14
2012-02-22,1356000.0,1348000.0,705.0,10.7,109,-107,19
2012-02-23,1387000.0,1332000.0,1896.0,10.58,96,-111,-5
2012-02-24,1336000.0,1325000.0,428.0,10.52,53,-123,77
2012-02-27,1326000.0,1317000.0,659.0,10.46,107,-49,-41
2012-02-28,1301000.0,1291000.0,503.0,10.25,190,-12,-193
2012-02-29,1293000.0,1281000.0,4475.0,10.17,128,-256,-45
2012-03-02,1281000.0,1345000.0,1602.0,10.68,-529,862,-125
2012-03-05,1333000.0,1303000.0,767.0,10.35,348,34,-328
2012-03-06,1321000.0,1278000.0,607.0,10.15,178,-97,-119
2012-03-07,1284000.0,1226000.0,1667.0,9.74,629,202,128
2012-03-08,1226000.0,1150000.0,4541.0,9.13,2703,-2192,-171
2012-03-09,1153000.0,1158000.0,2620.0,9.2,618,-1595,887
2012-03-12,1158000.0,1135000.0,1658.0,9.01,638,-317,-297
2012-03-13,1121000.0,1136000.0,1502.0,9.02,90,-398,120
2012-03-14,1137000.0,1132000.0,1466.0,8.99,147,-263,233
2012-03-15,1128000.0,1128000.0,2836.0,8.96,105,37,-41
2012-03-16,1120000.0,1149000.0,2650.0,9.12,-129,90,-118
2012-03-19,1145000.0,1146000.0,1506.0,9.1,-96,624,-531
2012-03-20,1140000.0,1150000.0,1765.0,9.13,-297,489,-133
2012-03-21,1144000.0,1138000.0,735.0,9.04,289,-96,-208
2012-03-22,1147000.0,1138000.0,444.0,9.04,99,-19,-130
2012-03-23,1141000.0,1117000.0,711.0,8.87,252,-89,-68
2012-03-26,1113000.0,1109000.0,493.0,8.81,-149,82,7
2012-03-27,1122000.0,1118000.0,996.0,8.88,-116,571,-90
2012-03-28,1110000.0,1106000.0,629.0,8.78,67,-159,111
2012-03-29,1105000.0,1140000.0,1165.0,9.05,-591,884,-247
2012-03-30,1139000.0,1163000.0,1121.0,9.24,-575,794,-93
2012-04-02,1157000.0,1185000.0,785.0,9.41,-368,480,-70
2012-04-03,1169000.0,1189000.0,685.0,9.44,-161,139,-117
2012-04-04,1196000.0,1179000.0,469.0,9.36,-125,-48,-48
2012-04-05,1170000.0,1159000.0,354.0,9.2,-7,18,20
2012-04-06,1159000.0,1170000.0,550.0,9.29,-170,90,131
2012-04-09,1193000.0,1129000.0,561.0,8.97,217,-142,-24
2012-04-10,1159000.0,1144000.0,272.0,9.08,-113,-20,23
2012-04-12,1130000.0,1155000.0,453.0,9.17,-28,61,-19
2012-04-13,1154000.0,1153000.0,444.0,9.16,-116,165,-51
2012-04-16,1138000.0,1121000.0,445.0,8.9,263,-20,-192
2012-04-17,1128000.0,1145000.0,410.0,9.09,-96,118,-76
2012-04-18,1135000.0,1131000.0,546.0,8.98,-193,266,-76
2012-04-19,1122000.0,1119000.0,252.0,8.89,68,38,-139
2012-04-20,1128000.0,1109000.0,223.0,8.81,45,-4,-82
2012-04-23,1110000.0,1117000.0,186.0,8.87,-11,6,-22
2012-04-24,1109000.0,1078000.0,761.0,8.56,413,55,-285
2012-04-25,1081000.0,1058000.0,566.0,8.4,152,89,-240
2012-04-26,1055000.0,1064000.0,358.0,8.45,-48,-1,-9
2012-04-27,1055000.0,1035000.0,379.0,8.22,114,-61,29
2012-04-30,1043000.0,1030000.0,274.0,8.18,-47,17,68
2012-05-02,1015000.0,1020000.0,511.0,8.1,194,-169,26
2012-05-03,1025000.0,1015000.0,473.0,8.06,119,-253,71
2012-05-04,1024000.0,1011000.0,382.0,8.03,105,-73,-9
2012-05-07,1010000.0,962000.0,905.0,7.64,417,-66,-265
2012-05-08,964000.0,975000.0,516.0,7.74,56,-141,98
2012-05-09,990000.0,940000.0,1127.0,7.46,308,-221,-80
2012-05-10,940000.0,912000.0,766.0,7.24,365,-268,52
2012-05-11,912000.0,881000.0,899.0,7.0,197,-146,32
2012-05-14,899000.0,873000.0,583.0,6.93,104,127,-202
2012-05-15,873000.0,845000.0,1126.0,6.71,213,18,-293
2012-05-16,845000.0,852000.0,1151.0,6.77,-180,342,-88
2012-05-17,845000.0,820000.0,1218.0,6.51,550,95,-360
2012-05-18,819000.0,818000.0,1267.0,6.5,-33,162,-126
2012-05-21,821000.0,808000.0,728.0,6.42,146,-33,-102
2012-05-22,808000.0,808000.0,736.0,6.42,9,206,-200
2012-05-23,796000.0,808000.0,1184.0,6.42,-7,376,-313
2012-05-24,812000.0,793000.0,636.0,6.3,174,-233,2
2012-05-25,792000.0,820000.0,476.0,6.51,-83,82,38
2012-05-29,834000.0,829000.0,677.0,6.58,4,72,-111
2012-05-30,825000.0,807000.0,29117.0,6.41,181,129,-240
2012-05-31,800000.0,802000.0,542.0,6.37,3,172,-183
2012-06-01,801000.0,799000.0,415.0,6.34,85,52,-163
2012-06-04,787000.0,810000.0,869.0,6.43,-446,135,-36
2012-06-05,810000.0,850000.0,812.0,6.75,15,-83,-3
2012-06-07,851000.0,837000.0,1024.0,6.65,371,-395,50
2012-06-08,824000.0,837000.0,446.0,6.65,-45,48,2
2012-06-11,856000.0,872000.0,668.0,6.92,-166,163,9
2012-06-12,861000.0,856000.0,495.0,6.8,97,116,-151
2012-06-13,859000.0,886000.0,668.0,7.04,-126,91,6
2012-06-14,885000.0,1000000.0,2033.0,7.94,-682,453,116
2012-06-15,981000.0,966000.0,1196.0,7.67,-77,-54,39
2012-06-18,998000.0,987000.0,1042.0,7.84,-204,-143,332
2012-06-19,968000.0,989000.0,334.0,7.85,-164,40,129
2012-06-20,990000.0,987000.0,434.0,7.84,-117,-42,179
2012-06-21,976000.0,992000.0,704.0,7.88,-152,-106,235
2012-06-22,992000.0,925000.0,978.0,7.35,397,53,-143
2012-06-25,927000.0,931000.0,630.0,7.39,-20,65,76
2012-06-26,911000.0,897000.0,443.0,7.12,219,-112,-75
2012-06-27,894000.0,878000.0,673.0,6.97,204,-114,-62
2012-06-28,877000.0,897000.0,778.0,7.12,-238,126,103
2012-06-29,884000.0,890000.0,685.0,7.07,82,-3,-115
2012-07-02,890000.0,876000.0,587.0,6.96,189,-187,65
2012-07-03,877000.0,878000.0,414.0,6.97,-1,-194,131
2012-07-04,876000.0,879000.0,219.0,6.98,29,-9,47
2012-07-05,880000.0,874000.0,158.0,6.94,61,-16,3
2012-07-06,874000.0,866000.0,245.0,6.88,-8,32,4
2012-07-09,877000.0,867000.0,292.0,6.88,23,-85,-36
2012-07-10,859000.0,851000.0,393.0,6.76,46,112,-142
2012-07-11,850000.0,865000.0,209.0,6.87,-93,117,-22
2012-07-12,865000.0,814000.0,635.0,6.46,320,-4,-236
2012-07-13,815000.0,830000.0,592.0,6.59,39,45,-40
2012-07-16,827000.0,831000.0,410.0,6.6,95,32,-127
2012-07-17,837000.0,835000.0,430.0,6.63,-59,190,-131
2012-07-18,832000.0,841000.0,520.0,6.68,-68,135,-67
2012-07-19,873000.0,872000.0,640.0,6.92,-370,388,-18
2012-07-20,874000.0,872000.0,346.0,6.92,86,-73,-13
2012-07-23,856000.0,852000.0,386.0,6.77,166,-209,43
2012-07-24,841000.0,833000.0,330.0,6.61,195,-155,-40
2012-07-25,825000.0,835000.0,376.0,6.63,29,36,-33
2012-07-26,830000.0,833000.0,233.0,6.61,42,-4,-38
2012-07-27,870000.0,865000.0,409.0,6.87,-166,223,-57
2012-07-30,857000.0,872000.0,258.0,6.92,65,-50,-15
2012-07-31,885000.0,884000.0,680.0,7.02,-347,485,-138
2012-08-01,881000.0,870000.0,682.0,6.91,169,-230,61
2012-08-02,875000.0,881000.0,317.0,7.0,-211,89,118
2012-08-03,890000.0,857000.0,331.0,6.81,98,-43,-55
2012-08-06,874000.0,884000.0,387.0,7.02,-117,43,74
2012-08-07,882000.0,889000.0,241.0,7.06,8,-9,1
2012-08-08,881000.0,910000.0,1095.0,7.23,-363,1,362
2012-08-09,910000.0,930000.0,2178.0,7.38,-455,-516,962
2012-08-10,940000.0,942000.0,412.0,7.48,-93,-169,262
2012-08-13,926000.0,934000.0,373.0,7.42,-65,-130,195
2012-08-14,950000.0,954000.0,520.0,7.58,-63,-241,304
2012-08-16,941000.0,965000.0,375.0,7.66,-81,-86,166
2012-08-17,967000.0,966000.0,436.0,7.67,-42,-258,304
2012-08-20,980000.0,972000.0,331.0,7.72,-28,-164,192
2012-08-21,991000.0,972000.0,491.0,7.72,-59,-75,135
2012-08-22,975000.0,976000.0,391.0,7.75,-27,-249,276
2012-08-23,970000.0,967000.0,42012.0,7.68,248,-300,37
2012-08-24,967000.0,959000.0,1158.0,7.62,469,-343,-81
2012-08-27,969000.0,977000.0,1089.0,7.76,-103,-181,324
2012-08-28,965000.0,970000.0,354.0,7.7,112,-109,-4
2012-08-29,987000.0,945000.0,581.0,7.5,380,-351,-42
2012-08-30,944000.0,946000.0,1176.0,7.51,-124,114,8
2012-08-31,941000.0,928000.0,2325.0,7.37,123,-2107,-16
2012-09-03,935000.0,930000.0,4492.0,7.38,111,-2189,82
2012-09-04,924000.0,920000.0,3094.0,7.31,224,-285,60
2012-09-05,920000.0,914000.0,8775.0,7.26,48,-132,82
2012-09-06,914000.0,905000.0,538.0,7.19,246,-223,-24
2012-09-07,907000.0,940000.0,466.0,7.46,-78,-9,82
2012-09-10,955000.0,930000.0,302.0,7.38,32,-57,-27
2012-09-11,926000.0,944000.0,389.0,7.5,47,-133,43
2012-09-12,945000.0,982000.0,2120.0,7.8,-601,443,158
2012-09-13,1023000.0,1040000.0,1508.0,8.26,-244,288,-47
2012-09-14,1070000.0,1122000.0,2765.0,8.91,-741,120,649
2012-09-17,1123000.0,1123000.0,919.0,8.92,125,-36,-82
2012-09-18,1122000.0,1147000.0,894.0,9.11,-193,174,42
2012-09-19,1160000.0,1158000.0,1035.0,9.2,85,-295,219
2012-09-20,1145000.0,1147000.0,674.0,9.11,-79,155,-76
2012-09-21,1155000.0,1167000.0,1160.0,9.27,-299,167,162
2012-09-24,1167000.0,1139000.0,700.0,9.04,-121,158,-32
2012-09-25,1144000.0,1095000.0,1820.0,8.7,406,-779,364
